,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,12.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,24.0,72.0,72.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,42.0,192.0,288.0,192.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,78.0,456.0,960.0,960.0,456.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,144.0,1032.0,2808.0,3840.0,2808.0,1032.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,264.0,2256.0,7560.0,13248.0,13248.0,7560.0,2256.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,486.0,4800.0,19200.0,41280.0,52824.0,41280.0,19200.0,4800.0,486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,894.0,10032.0,46656.0,119424.0,187224.0,187224.0,119424.0,46656.0,10032.0,894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1644.0,20664.0,109656.0,326400.0,608304.0,745080.0,608304.0,326400.0,109656.0,20664.0,1644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,3024.0,42072.0,251016.0,853248.0,1848000.0,2689488.0,2689488.0,1848000.0,853248.0,251016.0,42072.0,3024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,5562.0,84864.0,562464.0,2152128.0,5322288.0,8998464.0,10690176.0,8998464.0,5322288.0,2152128.0,562464.0,84864.0,5562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,10230.0,169848.0,1238400.0,5271360.0,14677416.0,28330368.0,39093120.0,39093120.0,28330368.0,14677416.0,5271360.0,1238400.0,169848.0,10230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,18816.0,337704.0,2686776.0,12599808.0,39047400.0,84858408.0,133669680.0,155253504.0,133669680.0,84858408.0,39047400.0,12599808.0,2686776.0,337704.0,18816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,34608.0,667680.0,5756616.0,29500608.0,100788096.0,243828888.0,432428880.0,573315456.0,573315456.0,432428880.0,243828888.0,100788096.0,29500608.0,5756616.0,667680.0,34608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,63654.0,1313664.0,12201984.0,67860288.0,253538472.0,676384896.0,1335439488.0,1993376448.0,2275383720.0,1993376448.0,1335439488.0,676384896.0,253538472.0,67860288.0,12201984.0,1313664.0,63654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,117078.0,2573664.0,25623168.0,153728256.0,623797176.0,1820562312.0,3964335360.0,6587941056.0,8466432720.0,8466432720.0,6587941056.0,3964335360.0,1820562312.0,623797176.0,153728256.0,25623168.0,2573664.0,117078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,215340.0,5023320.0,53367192.0,343626240.0,1505426400.0,4773890328.0,11374630320.0,20848949760.0,29830314312.0,33584927832.0,29830314312.0,20848949760.0,11374630320.0,4773890328.0,1505426400.0,343626240.0,53367192.0,5023320.0,215340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,396072.0,9772008.0,110349000.0,759112704.0,3572054400.0,12235492896.0,31684518480.0,63554364864.0,100301366784.0,125725238808.0,125725238808.0,100301366784.0,63554364864.0,31684518480.0,12235492896.0,3572054400.0,759112704.0,110349000.0,9772008.0,396072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,728490.0,18953280.0,226704672.0,1659549888.0,8349678336.0,30734739072.0,85994897664.0,187499127360.0,323850300864.0,447776156544.0,498532431264.0,447776156544.0,323850300864.0,187499127360.0,85994897664.0,30734739072.0,8349678336.0,1659549888.0,226704672.0,18953280.0,728490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,1339902.0,36662568.0,463065408.0,3594376896.0,19258725000.0,75836504112.0,228095856384.0,537455595264.0,1009158828960.0,1527147373656.0,1875524546688.0,1875524546688.0,1527147373656.0,1009158828960.0,537455595264.0,228095856384.0,75836504112.0,19258725000.0,3594376896.0,463065408.0,36662568.0,1339902.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2464464.0,70747464.0,940941432.0,7720012032.0,43892927832.0,184159816008.0,592752412848.0,1501711999488.0,3047586773472.0,5013934172232.0,6739678368936.0,7434514283520.0,6739678368936.0,5013934172232.0,3047586773472.0,1501711999488.0,592752412848.0,184159816008.0,43892927832.0,7720012032.0,940941432.0,70747464.0,2464464.0,0.0,0.0,0.0,0.0,0.0
23,4532856.0,136221168.0,1902982152.0,16456059840.0,98965849920.0,440841326376.0,1512392345040.0,4101267335808.0,8950317736704.0,15916604237088.0,23261193495384.0,28084890991488.0,28084890991488.0,23261193495384.0,15916604237088.0,8950317736704.0,4101267335808.0,1512392345040.0,440841326376.0,98965849920.0,16456059840.0,1902982152.0,136221168.0,4532856.0,0.0,0.0,0.0,0.0
24,8337222.0,261762624.0,3832157952.0,34837836096.0,220974586104.0,1041700948416.0,3795590662656.0,10973477002944.0,25637477942712.0,49032288487296.0,77460254939904.0,101684314611840.0,111297484048248.0,101684314611840.0,77460254939904.0,49032288487296.0,25637477942712.0,10973477002944.0,3795590662656.0,1041700948416.0,220974586104.0,34837836096.0,3832157952.0,261762624.0,8337222.0,0.0,0.0,0.0
25,15334542.0,502080144.0,7686869184.0,73292201856.0,489044573976.0,2432748360120.0,9384178282368.0,28822237648704.0,71803666117488.0,147032840589312.0,249825817348992.0,354523859667456.0,421909437500904.0,421909437500904.0,354523859667456.0,249825817348992.0,147032840589312.0,71803666117488.0,28822237648704.0,9384178282368.0,2432748360120.0,489044573976.0,73292201856.0,7686869184.0,502080144.0,15334542.0,0.0,0.0
26,28204620.0,961402104.0,15363632088.0,153311999232.0,1073587371792.0,5620779599544.0,22887720893232.0,74441050262784.0,197051415469752.0,430319250430200.0,782908522525704.0,1194999714315264.0,1537399453385952.0,1671602046948024.0,1537399453385952.0,1194999714315264.0,782908522525704.0,430319250430200.0,197051415469752.0,74441050262784.0,22887720893232.0,5620779599544.0,1073587371792.0,153311999232.0,15363632088.0,961402104.0,28204620.0,0.0
27,51876384.0,1838063352.0,30605591304.0,319013319936.0,2339384594496.0,12859858360560.0,55132835190480.0,189341151404736.0,530855154187008.0,1231957099536168.0,2390563640456664.0,3907338197712384.0,5407099828660608.0,6355695153569568.0,6355695153569568.0,5407099828660608.0,3907338197712384.0,2390563640456664.0,1231957099536168.0,530855154187008.0,189341151404736.0,55132835190480.0,12859858360560.0,2339384594496.0,319013319936.0,30605591304.0,1838063352.0,51876384.0
28,95415546.0,3509051136.0,60782709024.0,660594022080.0,5062893905616.0,29158375916736.0,131301155778432.0,474886940191296.0,1406158741318224.0,3456860404101696.0,7129185625911840.0,1.2428983460442992e+16,1.84188422242012e+16,2.3288213699373624e+16,2.5176310927710704e+16,2.3288213699373624e+16,1.841884222420121e+16,1.2428983460442992e+16,7129185625911840.0,3456860404101696.0,1406158741318224.0,474886940191296.0,131301155778432.0,29158375916736.0,5062893905616.0,660594022080.0,60782709024.0,3509051136.0
29,175496550.0,6690178776.0,120373125888.0,1361796944448.0,10888227619944.0,65566926494688.0,309437521222272.0,1175830588222080.0,3667467525324480.0,9523441853620496.0,2.080791059366499e+16,3.855773697829363e+16,6.095032215704784e+16,8.252909146610944e+16,9.5972037011689e+16,9.5972037011689e+16,8.25290914661094e+16,6.095032215704786e+16,3.855773697829363e+16,2.0807910593665e+16,9523441853620496.0,3667467525324480.0,1175830588222080.0,309437521222272.0,65566926494688.0,10888227619944.0,1361796944448.0,120373125888.0
30,322788480.0,12739279464.0,237758816952.0,2795654403072.0,23279825872968.0,146309686161768.0,722227763274288.0,2877050075694336.0,9429980338589700.0,2.5797958378352936e+16,5.954585287064709e+16,1.169090634053423e+17,1.96438155110578e+17,2.8373406319527264e+17,3.533586975050926e+17,3.8010235672230566e+17,3.533586975050925e+17,2.8373406319527264e+17,1.9643815511057792e+17,1.1690906340534227e+17,5.954585287064707e+16,2.5797958378352936e+16,9429980338589704.0,2877050075694336.0,722227763274288.0,146309686161768.0,23279825872968.0,2795654403072.0
31,593700576.0,24229663296.0,468467797320.0,5717085855936.0,49504857272064.0,324168638761272.0,1670644880573520.0,6962862815607168.0,2.393013391206715e+16,6.880703860982934e+16,1.6734004925674134e+17,3.471107578592915e+17,6.179992307426317e+17,9.488690967636742e+17,1.260600025048242e+18,1.452227126765996e+18,1.4522271267659955e+18,1.2606000250482427e+18,9.488690967636736e+17,6.179992307426321e+17,3.4711075785929146e+17,1.673400492567414e+17,6.880703860982933e+16,2.393013391206715e+16,6962862815607168.0,1670644880573520.0,324168638761272.0,49504857272064.0
32,1091985606.0,46033923840.0,920936085504.0,11649302101824.0,104742791553864.0,713503447070976.0,3832495668752256.0,1.6680668674635472e+16,5.999207367188477e+16,1.8090402134152435e+17,4.624708958539864e+17,1.0108708546787181e+18,1.9015955019683592e+18,3.0938605639182065e+18,4.36937261024698e+18,5.369716092709929e+18,5.750776315753086e+18,5.369716092709928e+18,4.36937261024698e+18,3.0938605639182054e+18,1.9015955019683592e+18,1.0108708546787178e+18,4.6247089585398605e+17,1.8090402134152438e+17,5.999207367188478e+16,1.6680668674635468e+16,3832495668752256.0,713503447070976.0
33,2008474662.0,87370809024.0,1806548790528.0,23657114012160.0,220574451323256.0,1560787560903144.0,8724025080654336.0,3.95854326786135e+16,1.4870869640562394e+17,4.6933984525731405e+17,1.258484315691218e+18,2.8918282550796365e+18,5.732860050206616e+18,9.855549291718556e+18,1.4749601079526486e+19,1.926950061472655e+19,2.201535701976821e+19,2.201535701976821e+19,1.926950061472655e+19,1.4749601079526488e+19,9.855549291718552e+18,5.732860050206619e+18,2.8918282550796355e+18,1.2584843156912184e+18,4.6933984525731405e+17,1.48708696405624e+17,3.958543267861352e+16,8724025080654336.0
34,3694160844.0,165668294808.0,3536700024600.0,47890924950528.0,462459121741248.0,3394614647620440.0,1.9715831252678856e+16,9.31179310881024e+16,3.6476478113444326e+17,1.2027036086965204e+18,3.3757831456761426e+18,8.137094868847691e+18,1.6959649220362494e+19,3.072763009200668e+19,4.859307091356232e+19,6.727571741954136e+19,8.171068589639657e+19,8.716885839295888e+19,8.171068589639655e+19,6.7275717419541365e+19,4.859307091356229e+19,3.0727630092006683e+19,1.6959649220362494e+19,8.137094868847688e+18,3.3757831456761436e+18,1.2027036086965197e+18,3.6476478113444314e+17,9.31179310881024e+16
35,6794621112.0,313849671048.0,6910790282568.0,96662646460416.0,965602843656960.0,7343375054184000.0,4.425677537904413e+16,2.172498549847045e+17,8.859921440264022e+17,3.046691571938906e+18,8.935087840830332e+18,2.254740462593426e+19,4.93004732917404e+19,9.391610613368558e+19,1.565340737956226e+20,2.2900942527435443e+20,2.9476572055018734e+20,3.342945010209589e+20,3.3429450102095905e+20,2.9476572055018737e+20,2.2900942527435447e+20,1.5653407379562257e+20,9.391610613368558e+19,4.93004732917404e+19,2.254740462593426e+19,8.93508784083033e+18,3.046691571938907e+18,8.859921440264018e+17
36,12497256618.0,594067259328.0,13479884495136.0,194560635789504.0,2008352023828896.0,1.5805358667969776e+16,9.87177923966285e+16,5.029702005999666e+17,2.1323776348947297e+18,7.635328777168132e+18,2.3356693970502287e+19,6.159025224685163e+19,1.4099630495239045e+20,2.8179515230809948e+20,4.938574856173524e+20,7.615282765771325e+20,1.0358127236430181e+21,1.2449245386797042e+21,1.323472387695932e+21,1.244924538679705e+21,1.0358127236430181e+21,7.615282765771322e+20,4.938574856173524e+20,2.817951523080994e+20,1.4099630495239047e+20,6.159025224685163e+19,2.3356693970502296e+19,7.63532877716813e+18
37,22986038574.0,1123574251656.0,26249286870720.0,390582054386112.0,4161948597753672.0,3.3856988871466104e+16,2.1889198285281594e+17,1.1560826916496924e+18,5.088228241882935e+18,1.89432977378491e+19,6.034829243311212e+19,1.6600770310965723e+20,3.971608221977461e+20,8.311215966629442e+20,1.5282469512679223e+21,2.4779653818002456e+21,3.552574011147442e+21,4.5121619318490163e+21,5.083584489762128e+21,5.083584489762128e+21,4.5121619318490163e+21,3.552574011147442e+21,2.477965381800246e+21,1.5282469512679231e+21,8.311215966629444e+20,3.971608221977461e+20,1.660077031096572e+20,6.034829243311212e+19
38,42277916304.0,2123435336328.0,51034280602104.0,782158659982080.0,8595281211769272.0,7.220180919609802e+16,4.826541005529244e+17,2.639296549565835e+18,1.2043852452026812e+19,4.6556853697245405e+19,1.5423372030760714e+20,4.418942699390904e+20,1.1029598526513557e+21,2.4123074981048846e+21,4.6447188121462883e+21,7.902079722368961e+21,1.191299304391408e+22,1.5948684787074566e+22,1.8988719246306275e+22,2.012384882882069e+22,1.8988719246306275e+22,1.5948684787074566e+22,1.191299304391408e+22,7.902079722368961e+21,4.644718812146287e+21,2.4123074981048856e+21,1.1029598526513558e+21,4.4189426993909046e+20
39,77761211496.0,4010188512528.0,99073305004680.0,1562649834658752.0,1.7693482648103584e+16,1.533253150207979e+17,1.0586532360368225e+18,5.987044489508664e+18,2.829232799046739e+19,1.1341203106590319e+20,3.90161976448239e+20,1.1625744124473947e+21,3.0225898508468963e+21,6.897453619264577e+21,1.3880878652538288e+22,2.4729621239838963e+22,3.911946260313656e+22,5.507311503013622e+22,6.9116237433407076e+22,7.740774487917784e+22,7.740774487917786e+22,6.911623743340711e+22,5.507311503013622e+22,3.911946260313656e+22,2.4729621239838976e+22,1.3880878652538296e+22,6.897453619264579e+21,3.022589850846897e+21
40,143025166374.0,7568242946496.0,192059403197184.0,3115064062972224.0,3.631056483823293e+16,3.242999473176887e+17,2.3105280209534423e+18,1.3499558761710514e+19,6.5988242285751435e+19,2.7397305344908506e+20,9.77522204057757e+20,3.02512492195821e+21,8.180513026682382e+21,1.9446504841474306e+22,4.08351353887565e+22,7.604275091165131e+22,1.2597044364672946e+23,1.8609035350388185e+23,2.4559282602197086e+23,2.8993101310560114e+23,3.063975435161718e+23,2.899310131056011e+23,2.4559282602197082e+23,1.860903535038819e+23,1.2597044364672944e+23,7.604275091165128e+22,4.08351353887565e+22,1.944650484147431e+22
41,263064294174.0,14273967460848.0,371817870897984.0,6196705108962432.0,7.43001459779498e+16,6.833452817963763e+17,5.019105446944017e+18,3.026594655690105e+19,1.528739165225492e+20,6.5665375311851e+20,2.426981409533831e+21,7.790529894186444e+21,2.188202771316725e+22,5.4108115593989345e+22,1.1836815697715048e+23,2.3000957952494256e+23,3.982888037005078e+23,6.161726616686832e+23,8.533212123653179e+23,1.0593739355568777e+24,1.1800969488469629e+24,1.1800969488469632e+24,1.0593739355568777e+24,8.533212123653184e+23,6.161726616686831e+23,3.982888037005079e+23,2.3000957952494253e+23,1.1836815697715048e+23
42,483850672044.0,26904656096568.0,718902247612248.0,1.2302388725997296e+16,1.516171796857727e+17,1.4347612755780956e+18,1.0854440456430641e+19,6.749160384242476e+19,3.519081765225333e+20,1.562192297158113e+21,5.9742887189489e+21,1.986775964449567e+22,5.788901394124444e+22,1.48692822133466e+23,3.383807801810704e+23,6.850474009877295e+23,1.2378814400940034e+24,2.0018867301278563e+24,2.9034192714560517e+24,3.782443094702334e+24,4.4310128715733334e+24,4.67070328466149e+24,4.431012871573334e+24,3.782443094702333e+24,2.9034192714560517e+24,2.001886730127857e+24,1.2378814400940034e+24,6.8504740098773e+23
43,889940132592.0,50682269192088.0,1388293631740296.0,2.437786355135616e+16,3.085811949222903e+17,3.002233717573224e+18,2.3375166200093057e+19,1.4973689892788103e+20,8.051966524037767e+20,3.690425512583087e+21,1.4587795157260243e+22,5.020244098580275e+22,1.5155744672429284e+23,4.038629131611087e+23,9.547698868267833e+23,2.0108585827350213e+24,3.785853451979315e+24,6.389196919028663e+24,9.686897682104854e+24,1.3216492796536246e+25,1.62471953384852e+25,1.8010371035442407e+25,1.8010371035442403e+25,1.6247195338485203e+25,1.3216492796536237e+25,9.686897682104863e+24,6.389196919028666e+24,3.7858534519793155e+24
44,1636855098810.0,95420653279872.0,2677872021642528.0,4.821910369321134e+16,6.264819913839227e+17,6.261929105958932e+18,5.013727141797786e+19,3.3060160834033956e+20,1.8318390989244845e+21,8.660103086042355e+21,3.53479633923813e+22,1.2575105867413254e+23,3.928979378032529e+23,1.0848711440983858e+24,2.6609477812734617e+24,5.822286927916769e+24,1.140419167948874e+25,2.0053375436682756e+25,3.17293348259478e+25,4.525540006074814e+25,5.826506130608624e+25,6.77778844350431e+25,7.1277803957155085e+25,6.77778844350431e+25,5.8265061306086235e+25,4.5255400060748105e+25,3.1729334825947797e+25,2.005337543668276e+25
45,3010645903446.0,179554998963768.0,5159630993053824.0,9.521312751435072e+16,1.2688714358938655e+18,1.302082974348228e+19,1.0713001851747779e+20,7.265795018307545e+20,4.14487394505382e+21,2.01940237580338e+22,8.503222195487483e+22,3.123986730147197e+23,1.009096129681317e+24,2.8839212521891233e+24,7.330175703143253e+24,1.6641446811449202e+25,3.3865531337987262e+25,6.1956512922894e+25,1.0214446491898727e+26,1.5204424900058827e+26,2.0464139178965034e+26,2.4931818256349855e+26,2.7514288471168816e+26,2.7514288471168813e+26,2.4931818256349852e+26,2.0464139178965037e+26,1.5204424900058833e+26,1.0214446491898722e+26
46,5537441134848.0,337700505049512.0,9930921801501260.0,1.876994925470162e+17,2.564157653767222e+18,2.699599170893326e+19,2.280792560667482e+20,1.5898668766371848e+21,9.33019239250478e+21,4.68072704295604e+22,2.0314545051158293e+23,7.700199618683197e+23,2.568898007210244e+24,7.590842056938765e+24,1.997123134891859e+25,4.698733817761972e+25,9.921771150991935e+25,1.885959520534064e+26,3.235050081512692e+26,5.017669819988465e+26,7.04822800769427e+26,8.977018655248386e+26,1.037577832242659e+27,1.0888295284616077e+27,1.0375778322426593e+27,8.977018655248387e+26,7.048228007694268e+26,5.017669819988464e+26
47,10184942137104.0,634825921832544.0,1.909514166916809e+16,3.694451606504542e+17,5.170526695896349e+18,5.581473818744039e+19,4.8390327792190285e+20,3.464402190875627e+21,2.0899379943088964e+22,1.0787527199817882e+23,4.8215135404330636e+23,1.88391304736296e+24,6.485118836122361e+24,1.9793364613240702e+25,5.38466253939552e+25,1.3114306867294219e+26,2.8699588341606982e+26,5.660818111308646e+26,1.0089213604557622e+27,1.6282138844397924e+27,2.3832232260642973e+27,3.167949184775749e+27,3.8279212304175135e+27,4.207156344575598e+27,4.2071563445755975e+27,3.8279212304175146e+27,3.16794918477575e+27,2.3832232260642973e+27
48,18733029175398.0,1192821194394240.0,3.668069862197438e+16,7.260849136825527e+17,1.0404703006947131e+19,1.1509126419040707e+20,1.0232894150844863e+21,7.519171367215936e+21,4.659511665846227e+22,2.4726751399498656e+23,1.1372344816456663e+24,4.576612577093964e+24,1.6241516679518892e+25,5.1153761826228254e+25,1.437497154197011e+26,3.620304808663439e+26,8.201805240408918e+26,1.6766960492973312e+27,3.1010506323604813e+27,5.200025418525497e+27,7.919578186856515e+27,1.096979904835387e+28,1.383407593264639e+28,1.5895537930865776e+28,1.6648025666966828e+28,1.589553793086578e+28,1.3834075932646376e+28,1.0969799048353867e+28
49,34455412447350.0,2240279737977888.0,7.039656733312384e+16,1.424962353051418e+18,2.0896260702815842e+19,2.3671781309405485e+20,2.157098081898966e+21,1.6257894458714583e+22,1.034201999546411e+23,5.638440646989034e+23,2.6664592159093275e+24,1.1043302532800946e+25,4.036831033580281e+25,1.3108529561502787e+26,3.801585892960079e+26,9.890565209974161e+26,2.3171826586985042e+27,4.9040969112009714e+27,9.400945180728513e+27,1.6359053191190762e+28,2.588857597056708e+28,3.7312691419433815e+28,4.903400813748489e+28,5.880215230708293e+28,6.438462202067619e+28,6.438462202067622e+28,5.880215230708292e+28,4.903400813748489e+28
50,63373383759852.0,4205748503994072.0,1.3498366234277507e+17,2.79269908623596e+18,4.188785209575761e+19,4.856937969164862e+20,4.5334927809552864e+21,3.5025516948973557e+22,2.2856819038155883e+23,1.2793827776200557e+24,6.216663287217096e+24,2.6476598540573705e+25,9.96129661682146e+25,3.332156688443059e+26,9.963934089405118e+26,2.675447316973977e+27,6.475564331034277e+27,1.4173319518974628e+28,2.8129049709447276e+28,5.073572574240408e+28,8.332311189487952e+28,1.2478904681318893e+29,1.70638101236293e+29,2.1323869744053495e+29,2.4368487250811854e+29,2.5475982373125564e+29,2.4368487250811858e+29,2.1323869744053505e+29
