Final Quaternary Strand Length,3-RLL and Knuth log2 of possible strands
1455,2572.0
1456,2574.0
1457,2576.0
1458,2578.0
1459,2580.0
1460,2582.0
1461,2584.0
1462,2586.0
1463,2588.0
1464,2590.0
1465,2592.0
1466,2592.0
1467,2592.0
1468,2594.0
1469,2596.0
1470,2598.0
1471,2600.0
1472,2602.0
1473,2604.0
1474,2606.0
1475,2608.0
1476,2610.0
1477,2612.0
1478,2614.0
1479,2616.0
1480,2618.0
1481,2620.0
1482,2622.0
1483,2624.0
1484,2624.0
1485,2624.0
1486,2626.0
1487,2628.0
1488,2630.0
1489,2632.0
1490,2634.0
1491,2636.0
1492,2638.0
1493,2640.0
1494,2642.0
1495,2644.0
1496,2646.0
1497,2648.0
1498,2650.0
1499,2652.0
1500,2654.0
1501,2656.0
1502,2656.0
1503,2656.0
1504,2658.0
1505,2660.0
1506,2662.0
1507,2664.0
1508,2666.0
1509,2668.0
1510,2670.0
1511,2672.0
1512,2674.0
1513,2676.0
1514,2678.0
1515,2680.0
1516,2682.0
1517,2684.0
1518,2686.0
1519,2688.0
1520,2688.0
1521,2688.0
1522,2690.0
1523,2692.0
1524,2694.0
1525,2696.0
1526,2698.0
1527,2700.0
1528,2702.0
1529,2704.0
1530,2706.0
1531,2708.0
1532,2710.0
1533,2712.0
1534,2714.0
1535,2716.0
1536,2718.0
1537,2720.0
1538,2720.0
1539,2720.0
1540,2722.0
1541,2724.0
1542,2726.0
1543,2728.0
1544,2730.0
1545,2732.0
1546,2734.0
1547,2736.0
1548,2738.0
1549,2740.0
1550,2742.0
1551,2744.0
1552,2746.0
1553,2748.0
1554,2750.0
1555,2752.0
1556,2752.0
1557,2752.0
1558,2754.0
1559,2756.0
1560,2758.0
1561,2760.0
1562,2762.0
1563,2764.0
1564,2766.0
1565,2768.0
1566,2770.0
1567,2772.0
1568,2774.0
1569,2776.0
1570,2778.0
1571,2780.0
1572,2782.0
1573,2784.0
1574,2784.0
1575,2784.0
1576,2786.0
1577,2788.0
1578,2790.0
1579,2792.0
1580,2794.0
1581,2796.0
1582,2798.0
1583,2800.0
1584,2802.0
1585,2804.0
1586,2806.0
1587,2808.0
1588,2810.0
1589,2812.0
1590,2814.0
1591,2816.0
1592,2816.0
1593,2816.0
1594,2818.0
1595,2820.0
1596,2822.0
1597,2824.0
1598,2826.0
1599,2828.0
1600,2830.0
1601,2832.0
1602,2834.0
1603,2836.0
1604,2838.0
1605,2840.0
1606,2842.0
1607,2844.0
1608,2846.0
1609,2848.0
1610,2848.0
1611,2848.0
1612,2850.0
1613,2852.0
1614,2854.0
1615,2856.0
1616,2858.0
1617,2860.0
1618,2862.0
1619,2864.0
1620,2866.0
1621,2868.0
1622,2870.0
1623,2872.0
1624,2874.0
1625,2876.0
1626,2878.0
1627,2880.0
1628,2880.0
1629,2880.0
1630,2882.0
1631,2884.0
1632,2886.0
1633,2888.0
1634,2890.0
1635,2892.0
1636,2894.0
1637,2896.0
1638,2898.0
1639,2900.0
1640,2902.0
1641,2904.0
1642,2906.0
1643,2908.0
1644,2910.0
1645,2912.0
1646,2912.0
1647,2912.0
1648,2914.0
1649,2916.0
1650,2918.0
1651,2920.0
1652,2922.0
1653,2924.0
1654,2926.0
1655,2928.0
1656,2930.0
1657,2932.0
1658,2934.0
1659,2936.0
1660,2938.0
1661,2940.0
1662,2942.0
1663,2944.0
1664,2944.0
1665,2944.0
1666,2946.0
1667,2948.0
1668,2950.0
1669,2952.0
1670,2954.0
1671,2956.0
1672,2958.0
1673,2960.0
1674,2962.0
1675,2964.0
1676,2966.0
1677,2968.0
1678,2970.0
1679,2972.0
1680,2974.0
1681,2976.0
1682,2976.0
1683,2976.0
1684,2978.0
1685,2980.0
1686,2982.0
1687,2984.0
1688,2986.0
1689,2988.0
1690,2990.0
1691,2992.0
1692,2994.0
1693,2996.0
1694,2998.0
1695,3000.0
1696,3002.0
1697,3004.0
1698,3006.0
1699,3008.0
1700,3008.0
1701,3008.0
1702,3010.0
1703,3012.0
1704,3014.0
1705,3016.0
1706,3018.0
1707,3020.0
1708,3022.0
1709,3024.0
1710,3026.0
1711,3028.0
1712,3030.0
1713,3032.0
1714,3034.0
1715,3036.0
1716,3038.0
1717,3040.0
1718,3040.0
1719,3040.0
1720,3042.0
1721,3044.0
1722,3046.0
1723,3048.0
1724,3050.0
1725,3052.0
1726,3054.0
1727,3056.0
1728,3058.0
1729,3060.0
1730,3062.0
1731,3064.0
1732,3066.0
1733,3068.0
1734,3070.0
1735,3072.0
1736,3072.0
1737,3072.0
1738,3074.0
1739,3076.0
1740,3078.0
1741,3080.0
1742,3082.0
1743,3084.0
1744,3086.0
1745,3088.0
1746,3090.0
1747,3092.0
1748,3094.0
1749,3096.0
1750,3098.0
1751,3100.0
1752,3102.0
1753,3104.0
1754,3104.0
1755,3104.0
1756,3106.0
1757,3108.0
1758,3110.0
1759,3112.0
1760,3114.0
1761,3116.0
1762,3118.0
1763,3120.0
1764,3122.0
1765,3124.0
1766,3126.0
1767,3128.0
1768,3130.0
1769,3132.0
1770,3134.0
1771,3136.0
1772,3136.0
1773,3136.0
1774,3138.0
1775,3140.0
1776,3142.0
1777,3144.0
1778,3146.0
1779,3148.0
1780,3150.0
1781,3152.0
1782,3154.0
1783,3156.0
1784,3158.0
1785,3160.0
1786,3162.0
1787,3164.0
1788,3166.0
1789,3168.0
1790,3168.0
1791,3168.0
1792,3170.0
1793,3172.0
1794,3174.0
1795,3176.0
1796,3178.0
1797,3180.0
1798,3182.0
1799,3184.0
1800,3186.0
1801,3188.0
1802,3190.0
1803,3192.0
1804,3194.0
1805,3196.0
1806,3198.0
1807,3200.0
1808,3200.0
1809,3200.0
1810,3202.0
1811,3204.0
1812,3206.0
1813,3208.0
1814,3210.0
1815,3212.0
1816,3214.0
1817,3216.0
1818,3218.0
1819,3220.0
1820,3222.0
1821,3224.0
1822,3226.0
1823,3228.0
1824,3230.0
1825,3232.0
1826,3232.0
1827,3232.0
1828,3234.0
1829,3236.0
1830,3238.0
1831,3240.0
1832,3242.0
1833,3244.0
1834,3246.0
1835,3248.0
1836,3250.0
1837,3252.0
1838,3254.0
1839,3256.0
1840,3258.0
1841,3260.0
1842,3262.0
1843,3264.0
1844,3264.0
1845,3264.0
1846,3266.0
1847,3268.0
1848,3270.0
1849,3272.0
1850,3274.0
1851,3276.0
1852,3278.0
1853,3280.0
1854,3282.0
1855,3284.0
1856,3286.0
1857,3288.0
1858,3290.0
1859,3292.0
1860,3294.0
1861,3296.0
1862,3296.0
1863,3296.0
1864,3298.0
1865,3300.0
1866,3302.0
1867,3304.0
1868,3306.0
1869,3308.0
1870,3310.0
1871,3312.0
1872,3314.0
1873,3316.0
1874,3318.0
1875,3320.0
1876,3322.0
1877,3324.0
1878,3326.0
1879,3328.0
1880,3328.0
1881,3328.0
1882,3330.0
1883,3332.0
1884,3334.0
1885,3336.0
1886,3338.0
1887,3340.0
1888,3342.0
1889,3344.0
1890,3346.0
1891,3348.0
1892,3350.0
1893,3352.0
1894,3354.0
1895,3356.0
1896,3358.0
1897,3360.0
1898,3360.0
1899,3360.0
1900,3362.0
1901,3364.0
1902,3366.0
1903,3368.0
1904,3370.0
1905,3372.0
1906,3374.0
1907,3376.0
1908,3378.0
1909,3380.0
1910,3382.0
1911,3384.0
1912,3386.0
1913,3388.0
1914,3390.0
1915,3392.0
1916,3392.0
1917,3392.0
1918,3394.0
1919,3396.0
1920,3398.0
1921,3400.0
1922,3402.0
1923,3404.0
1924,3406.0
1925,3408.0
1926,3410.0
1927,3412.0
1928,3414.0
1929,3416.0
1930,3418.0
1931,3420.0
1932,3422.0
1933,3424.0
1934,3424.0
1935,3424.0
1936,3426.0
1937,3428.0
1938,3430.0
1939,3432.0
1940,3434.0
1941,3436.0
1942,3438.0
1943,3440.0
1944,3442.0
1945,3444.0
1946,3446.0
1947,3448.0
1948,3450.0
1949,3452.0
1950,3454.0
1951,3456.0
1952,3456.0
1953,3456.0
1954,3458.0
1955,3460.0
1956,3462.0
1957,3464.0
1958,3466.0
1959,3468.0
1960,3470.0
1961,3472.0
1962,3474.0
1963,3476.0
1964,3478.0
1965,3480.0
1966,3482.0
1967,3484.0
1968,3486.0
1969,3488.0
1970,3488.0
1971,3488.0
1972,3490.0
1973,3492.0
1974,3494.0
1975,3496.0
1976,3498.0
1977,3500.0
1978,3502.0
1979,3504.0
1980,3506.0
1981,3508.0
1982,3510.0
1983,3512.0
1984,3514.0
1985,3516.0
1986,3518.0
1987,3520.0
1988,3520.0
1989,3520.0
1990,3522.0
1991,3524.0
1992,3526.0
1993,3528.0
1994,3530.0
1995,3532.0
1996,3534.0
1997,3536.0
1998,3538.0
1999,3540.0
2000,3542.0
2001,3544.0
2002,3546.0
2003,3548.0
2004,3550.0
2005,3552.0
2006,3552.0
2007,3552.0
2008,3554.0
2009,3556.0
2010,3558.0
2011,3560.0
2012,3562.0
2013,3564.0
2014,3566.0
2015,3568.0
2016,3570.0
2017,3572.0
2018,3574.0
2019,3576.0
2020,3578.0
2021,3580.0
2022,3582.0
2023,3584.0
2024,3584.0
2025,3584.0
2026,3586.0
2027,3588.0
2028,3590.0
2029,3592.0
2030,3594.0
2031,3596.0
2032,3598.0
2033,3600.0
2034,3602.0
2035,3604.0
2036,3606.0
2037,3608.0
2038,3610.0
2039,3612.0
2040,3614.0
2041,3616.0
2042,3616.0
2043,3616.0
2044,3618.0
2045,3620.0
2046,3622.0
2047,3624.0
2048,3626.0
2049,3628.0
2050,3630.0
2051,3632.0
2052,3634.0
2053,3636.0
2054,3638.0
2055,3640.0
2056,3642.0
2057,3644.0
2058,3646.0
2059,3648.0
2060,3648.0
2061,3648.0
2062,3650.0
2063,3652.0
2064,3654.0
2065,3656.0
2066,3658.0
2067,3660.0
2068,3662.0
2069,3664.0
2070,3666.0
2071,3668.0
2072,3670.0
2073,3672.0
2074,3674.0
2075,3676.0
2076,3678.0
2077,3680.0
2078,3680.0
2079,3680.0
2080,3682.0
2081,3684.0
2082,3686.0
2083,3688.0
2084,3690.0
2085,3692.0
2086,3694.0
2087,3696.0
2088,3698.0
2089,3700.0
2090,3702.0
2091,3704.0
2092,3706.0
2093,3708.0
2094,3710.0
2095,3712.0
2096,3712.0
2097,3712.0
2098,3714.0
2099,3716.0
2100,3718.0
2101,3720.0
2102,3722.0
2103,3724.0
2104,3726.0
2105,3728.0
2106,3730.0
2107,3732.0
2108,3734.0
2109,3736.0
2110,3738.0
2111,3740.0
2112,3742.0
2113,3744.0
2114,3744.0
2115,3744.0
2116,3746.0
2117,3748.0
2118,3750.0
2119,3752.0
2120,3754.0
2121,3756.0
2122,3758.0
2123,3760.0
2124,3762.0
2125,3764.0
2126,3766.0
2127,3768.0
2128,3770.0
2129,3772.0
2130,3774.0
2131,3776.0
2132,3776.0
2133,3776.0
2134,3778.0
2135,3780.0
2136,3782.0
2137,3784.0
2138,3786.0
2139,3788.0
2140,3790.0
2141,3792.0
2142,3794.0
2143,3796.0
2144,3798.0
2145,3800.0
2146,3802.0
2147,3804.0
2148,3806.0
2149,3808.0
2150,3808.0
2151,3808.0
2152,3810.0
2153,3812.0
2154,3814.0
2155,3816.0
2156,3818.0
2157,3820.0
2158,3822.0
2159,3824.0
2160,3826.0
2161,3828.0
2162,3830.0
2163,3832.0
2164,3834.0
2165,3836.0
2166,3838.0
2167,3840.0
2168,3840.0
2169,3840.0
2170,3842.0
2171,3844.0
2172,3846.0
2173,3848.0
2174,3850.0
2175,3852.0
2176,3854.0
2177,3856.0
2178,3858.0
2179,3860.0
2180,3862.0
2181,3864.0
2182,3866.0
2183,3868.0
2184,3870.0
2185,3872.0
2186,3872.0
2187,3872.0
2188,3874.0
2189,3876.0
2190,3878.0
2191,3880.0
2192,3882.0
2193,3884.0
2194,3886.0
2195,3888.0
2196,3890.0
2197,3892.0
2198,3894.0
2199,3896.0
2200,3898.0
2201,3900.0
2202,3902.0
2203,3904.0
2204,3904.0
2205,3904.0
2206,3906.0
2207,3908.0
2208,3910.0
2209,3912.0
2210,3914.0
2211,3916.0
2212,3918.0
2213,3920.0
2214,3922.0
2215,3924.0
2216,3926.0
2217,3928.0
2218,3930.0
2219,3932.0
2220,3934.0
2221,3936.0
2222,3936.0
2223,3936.0
2224,3938.0
2225,3940.0
2226,3942.0
2227,3944.0
2228,3946.0
2229,3948.0
2230,3950.0
2231,3952.0
2232,3954.0
2233,3956.0
2234,3958.0
2235,3960.0
2236,3962.0
2237,3964.0
2238,3966.0
2239,3968.0
2240,3968.0
2241,3968.0
2242,3970.0
2243,3972.0
2244,3974.0
2245,3976.0
2246,3978.0
2247,3980.0
2248,3982.0
2249,3984.0
2250,3986.0
2251,3988.0
2252,3990.0
2253,3992.0
2254,3994.0
2255,3996.0
2256,3998.0
2257,4000.0
2258,4000.0
2259,4000.0
2260,4002.0
2261,4004.0
2262,4006.0
2263,4008.0
2264,4010.0
2265,4012.0
2266,4014.0
2267,4016.0
2268,4018.0
2269,4020.0
2270,4022.0
2271,4024.0
2272,4026.0
2273,4028.0
2274,4030.0
2275,4032.0
2276,4032.0
2277,4032.0
2278,4034.0
2279,4036.0
2280,4038.0
2281,4040.0
2282,4042.0
2283,4044.0
2284,4046.0
2285,4048.0
2286,4050.0
2287,4052.0
2288,4054.0
2289,4056.0
2290,4058.0
2291,4060.0
2292,4062.0
2293,4064.0
2294,4064.0
2295,4064.0
2296,4066.0
2297,4068.0
2298,4070.0
2299,4072.0
2300,4074.0
2301,4076.0
2302,4078.0
2303,4080.0
2304,4082.0
2305,4084.0
2306,4086.0
2307,4088.0
2308,4090.0
2309,4092.0
2310,4094.0
2311,4096.0
2312,4096.0
2313,4096.0
2314,4098.0
2315,4100.0
2316,4102.0
2317,4104.0
2318,4106.0
2319,4108.0
2320,4110.0
2321,4112.0
2322,4114.0
2323,4116.0
2324,4118.0
2325,4120.0
2326,4122.0
2327,4124.0
2328,4126.0
2329,4128.0
2330,4128.0
2331,4128.0
2332,4130.0
2333,4132.0
2334,4134.0
2335,4136.0
2336,4138.0
2337,4140.0
2338,4142.0
2339,4144.0
2340,4146.0
2341,4148.0
2342,4150.0
2343,4152.0
2344,4154.0
2345,4156.0
2346,4158.0
2347,4160.0
2348,4160.0
2349,4160.0
2350,4162.0
2351,4164.0
2352,4166.0
2353,4168.0
2354,4170.0
2355,4172.0
2356,4174.0
2357,4176.0
2358,4178.0
2359,4180.0
2360,4182.0
2361,4184.0
2362,4186.0
2363,4188.0
2364,4190.0
2365,4192.0
2366,4192.0
2367,4192.0
2368,4194.0
2369,4196.0
2370,4198.0
2371,4200.0
2372,4202.0
2373,4204.0
2374,4206.0
2375,4208.0
2376,4210.0
2377,4212.0
2378,4214.0
2379,4216.0
2380,4218.0
2381,4220.0
2382,4222.0
2383,4224.0
2384,4224.0
2385,4224.0
2386,4226.0
2387,4228.0
2388,4230.0
2389,4232.0
2390,4234.0
2391,4236.0
2392,4238.0
2393,4240.0
2394,4242.0
2395,4244.0
2396,4246.0
2397,4248.0
2398,4250.0
2399,4252.0
2400,4254.0
2401,4256.0
2402,4256.0
2403,4256.0
2404,4258.0
2405,4260.0
2406,4262.0
2407,4264.0
2408,4266.0
2409,4268.0
2410,4270.0
2411,4272.0
2412,4274.0
2413,4276.0
2414,4278.0
2415,4280.0
2416,4282.0
2417,4284.0
2418,4286.0
2419,4288.0
2420,4288.0
2421,4288.0
2422,4290.0
2423,4292.0
2424,4294.0
2425,4296.0
2426,4298.0
2427,4300.0
2428,4302.0
2429,4304.0
2430,4306.0
2431,4308.0
2432,4310.0
2433,4312.0
2434,4314.0
2435,4316.0
2436,4318.0
2437,4320.0
2438,4320.0
2439,4320.0
2440,4322.0
2441,4324.0
2442,4326.0
2443,4328.0
2444,4330.0
2445,4332.0
2446,4334.0
2447,4336.0
2448,4338.0
2449,4340.0
2450,4342.0
2451,4344.0
2452,4346.0
2453,4348.0
2454,4350.0
2455,4352.0
2456,4352.0
2457,4352.0
2458,4354.0
2459,4356.0
2460,4358.0
2461,4360.0
2462,4362.0
2463,4364.0
2464,4366.0
2465,4368.0
2466,4370.0
2467,4372.0
2468,4374.0
2469,4376.0
2470,4378.0
2471,4380.0
2472,4382.0
2473,4384.0
2474,4384.0
2475,4384.0
2476,4386.0
2477,4388.0
2478,4390.0
2479,4392.0
2480,4394.0
2481,4396.0
2482,4398.0
2483,4400.0
2484,4402.0
2485,4404.0
2486,4406.0
2487,4408.0
2488,4410.0
2489,4412.0
2490,4414.0
2491,4416.0
2492,4416.0
2493,4416.0
2494,4418.0
2495,4420.0
2496,4422.0
2497,4424.0
2498,4426.0
2499,4428.0
2500,4430.0
2501,4432.0
2502,4434.0
2503,4436.0
2504,4438.0
2505,4440.0
2506,4442.0
2507,4444.0
2508,4446.0
2509,4448.0
2510,4448.0
2511,4448.0
2512,4450.0
2513,4452.0
2514,4454.0
2515,4456.0
2516,4458.0
2517,4460.0
2518,4462.0
2519,4464.0
2520,4466.0
2521,4468.0
2522,4470.0
2523,4472.0
2524,4474.0
2525,4476.0
2526,4478.0
2527,4480.0
2528,4480.0
2529,4480.0
2530,4482.0
2531,4484.0
2532,4486.0
2533,4488.0
2534,4490.0
2535,4492.0
2536,4494.0
2537,4496.0
2538,4498.0
2539,4500.0
2540,4502.0
2541,4504.0
2542,4506.0
2543,4508.0
2544,4510.0
2545,4512.0
2546,4512.0
2547,4512.0
2548,4514.0
2549,4516.0
2550,4518.0
2551,4520.0
2552,4522.0
2553,4524.0
2554,4526.0
2555,4528.0
2556,4530.0
2557,4532.0
2558,4534.0
2559,4536.0
2560,4538.0
2561,4540.0
2562,4542.0
2563,4544.0
2564,4544.0
2565,4544.0
2566,4546.0
2567,4548.0
2568,4550.0
2569,4552.0
2570,4554.0
2571,4556.0
2572,4558.0
2573,4560.0
2574,4562.0
2575,4564.0
2576,4566.0
2577,4568.0
2578,4570.0
2579,4572.0
2580,4574.0
2581,4576.0
2582,4576.0
2583,4576.0
2584,4578.0
2585,4580.0
2586,4582.0
2587,4584.0
2588,4586.0
2589,4588.0
2590,4590.0
2591,4592.0
2592,4594.0
2593,4596.0
2594,4598.0
2595,4600.0
2596,4602.0
2597,4604.0
2598,4606.0
2599,4608.0
2600,4608.0
2601,4608.0
2602,4610.0
2603,4612.0
2604,4614.0
2605,4616.0
2606,4618.0
2607,4620.0
2608,4622.0
2609,4624.0
2610,4626.0
2611,4628.0
2612,4630.0
2613,4632.0
2614,4634.0
2615,4636.0
2616,4638.0
2617,4640.0
2618,4640.0
2619,4640.0
2620,4642.0
2621,4644.0
2622,4646.0
2623,4648.0
2624,4650.0
2625,4652.0
2626,4654.0
2627,4656.0
2628,4658.0
2629,4660.0
2630,4662.0
2631,4664.0
2632,4666.0
2633,4668.0
2634,4670.0
2635,4672.0
2636,4672.0
2637,4672.0
2638,4674.0
2639,4676.0
2640,4678.0
2641,4680.0
2642,4682.0
2643,4684.0
2644,4686.0
2645,4688.0
2646,4690.0
2647,4692.0
2648,4694.0
2649,4696.0
2650,4698.0
2651,4700.0
2652,4702.0
2653,4704.0
2654,4704.0
2655,4704.0
2656,4706.0
2657,4708.0
2658,4710.0
2659,4712.0
2660,4714.0
2661,4716.0
2662,4718.0
2663,4720.0
2664,4722.0
2665,4724.0
2666,4726.0
2667,4728.0
2668,4730.0
2669,4732.0
2670,4734.0
2671,4736.0
2672,4736.0
2673,4736.0
2674,4738.0
2675,4740.0
2676,4742.0
2677,4744.0
2678,4746.0
2679,4748.0
2680,4750.0
2681,4752.0
2682,4754.0
2683,4756.0
2684,4758.0
2685,4760.0
2686,4762.0
2687,4764.0
2688,4766.0
2689,4768.0
2690,4768.0
2691,4768.0
2692,4770.0
2693,4772.0
2694,4774.0
2695,4776.0
2696,4778.0
2697,4780.0
2698,4782.0
2699,4784.0
2700,4786.0
2701,4788.0
2702,4790.0
2703,4792.0
2704,4794.0
2705,4796.0
2706,4798.0
2707,4800.0
2708,4800.0
2709,4800.0
2710,4802.0
2711,4804.0
2712,4806.0
2713,4808.0
2714,4810.0
2715,4812.0
2716,4814.0
2717,4816.0
2718,4818.0
2719,4820.0
2720,4822.0
2721,4824.0
2722,4826.0
2723,4828.0
2724,4830.0
2725,4832.0
2726,4832.0
2727,4832.0
2728,4834.0
2729,4836.0
2730,4838.0
2731,4840.0
2732,4842.0
2733,4844.0
2734,4846.0
2735,4848.0
2736,4850.0
2737,4852.0
2738,4854.0
2739,4856.0
2740,4858.0
2741,4860.0
2742,4862.0
2743,4864.0
2744,4864.0
2745,4864.0
2746,4866.0
2747,4868.0
2748,4870.0
2749,4872.0
2750,4874.0
2751,4876.0
2752,4878.0
2753,4880.0
2754,4882.0
2755,4884.0
2756,4886.0
2757,4888.0
2758,4890.0
2759,4892.0
2760,4894.0
2761,4896.0
2762,4896.0
2763,4896.0
2764,4898.0
2765,4900.0
2766,4902.0
2767,4904.0
2768,4906.0
2769,4908.0
