Final Quaternary Strand Length,3-RLL and Knuth log2 of possible strands
2770,4910.0
2771,4912.0
2772,4914.0
2773,4916.0
2774,4918.0
2775,4920.0
2776,4922.0
2777,4924.0
2778,4926.0
2779,4928.0
2780,4928.0
2781,4928.0
2782,4930.0
2783,4932.0
2784,4934.0
2785,4936.0
2786,4938.0
2787,4940.0
2788,4942.0
2789,4944.0
2790,4946.0
2791,4948.0
2792,4950.0
2793,4952.0
2794,4954.0
2795,4956.0
2796,4958.0
2797,4960.0
2798,4960.0
2799,4960.0
2800,4962.0
2801,4964.0
2802,4966.0
2803,4968.0
2804,4970.0
2805,4972.0
2806,4974.0
2807,4976.0
2808,4978.0
2809,4980.0
2810,4982.0
2811,4984.0
2812,4986.0
2813,4988.0
2814,4990.0
2815,4992.0
2816,4992.0
2817,4992.0
2818,4994.0
2819,4996.0
2820,4998.0
2821,5000.0
2822,5002.0
2823,5004.0
2824,5006.0
2825,5008.0
2826,5010.0
2827,5012.0
2828,5014.0
2829,5016.0
2830,5018.0
2831,5020.0
2832,5022.0
2833,5024.0
2834,5024.0
2835,5024.0
2836,5026.0
2837,5028.0
2838,5030.0
2839,5032.0
2840,5034.0
2841,5036.0
2842,5038.0
2843,5040.0
2844,5042.0
2845,5044.0
2846,5046.0
2847,5048.0
2848,5050.0
2849,5052.0
2850,5054.0
2851,5056.0
2852,5056.0
2853,5056.0
2854,5058.0
2855,5060.0
2856,5062.0
2857,5064.0
2858,5066.0
2859,5068.0
2860,5070.0
2861,5072.0
2862,5074.0
2863,5076.0
2864,5078.0
2865,5080.0
2866,5082.0
2867,5084.0
2868,5086.0
2869,5088.0
2870,5088.0
2871,5088.0
2872,5090.0
2873,5092.0
2874,5094.0
2875,5096.0
2876,5098.0
2877,5100.0
2878,5102.0
2879,5104.0
2880,5106.0
2881,5108.0
2882,5110.0
2883,5112.0
2884,5114.0
2885,5116.0
2886,5118.0
2887,5120.0
2888,5120.0
2889,5120.0
2890,5122.0
2891,5124.0
2892,5126.0
2893,5128.0
2894,5130.0
2895,5132.0
2896,5134.0
2897,5136.0
2898,5138.0
2899,5140.0
2900,5142.0
2901,5144.0
2902,5146.0
2903,5148.0
2904,5150.0
2905,5152.0
2906,5152.0
2907,5152.0
2908,5154.0
2909,5156.0
2910,5158.0
2911,5160.0
2912,5162.0
2913,5164.0
2914,5166.0
2915,5168.0
2916,5170.0
2917,5172.0
2918,5174.0
2919,5176.0
2920,5178.0
2921,5180.0
2922,5182.0
2923,5184.0
2924,5184.0
2925,5184.0
2926,5186.0
2927,5188.0
2928,5190.0
2929,5192.0
2930,5194.0
2931,5196.0
2932,5198.0
2933,5200.0
2934,5202.0
2935,5204.0
2936,5206.0
2937,5208.0
2938,5210.0
2939,5212.0
2940,5214.0
2941,5216.0
2942,5216.0
2943,5216.0
2944,5218.0
2945,5220.0
2946,5222.0
2947,5224.0
2948,5226.0
2949,5228.0
2950,5230.0
2951,5232.0
2952,5234.0
2953,5236.0
2954,5238.0
2955,5240.0
2956,5242.0
2957,5244.0
2958,5246.0
2959,5248.0
2960,5248.0
2961,5248.0
2962,5250.0
2963,5252.0
2964,5254.0
2965,5256.0
2966,5258.0
2967,5260.0
2968,5262.0
2969,5264.0
2970,5266.0
2971,5268.0
2972,5270.0
2973,5272.0
2974,5274.0
2975,5276.0
2976,5278.0
2977,5280.0
2978,5280.0
2979,5280.0
2980,5282.0
2981,5284.0
2982,5286.0
2983,5288.0
2984,5290.0
2985,5292.0
2986,5294.0
2987,5296.0
2988,5298.0
2989,5300.0
2990,5302.0
2991,5304.0
2992,5306.0
2993,5308.0
2994,5310.0
2995,5312.0
2996,5312.0
2997,5312.0
2998,5314.0
2999,5316.0
3000,5318.0
3001,5320.0
3002,5322.0
3003,5324.0
3004,5326.0
3005,5328.0
3006,5330.0
3007,5332.0
3008,5334.0
3009,5336.0
3010,5338.0
3011,5340.0
3012,5342.0
3013,5344.0
3014,5344.0
3015,5344.0
3016,5346.0
3017,5348.0
3018,5350.0
3019,5352.0
3020,5354.0
3021,5356.0
3022,5358.0
3023,5360.0
3024,5362.0
3025,5364.0
3026,5366.0
3027,5368.0
3028,5370.0
3029,5372.0
3030,5374.0
3031,5376.0
3032,5376.0
3033,5376.0
3034,5378.0
3035,5380.0
3036,5382.0
3037,5384.0
3038,5386.0
3039,5388.0
3040,5390.0
3041,5392.0
3042,5394.0
3043,5396.0
3044,5398.0
3045,5400.0
3046,5402.0
3047,5404.0
3048,5406.0
3049,5408.0
3050,5408.0
3051,5408.0
3052,5410.0
3053,5412.0
3054,5414.0
3055,5416.0
3056,5418.0
3057,5420.0
3058,5422.0
3059,5424.0
3060,5426.0
3061,5428.0
3062,5430.0
3063,5432.0
3064,5434.0
3065,5436.0
3066,5438.0
3067,5440.0
3068,5440.0
3069,5440.0
3070,5442.0
3071,5444.0
3072,5446.0
3073,5448.0
3074,5450.0
3075,5452.0
3076,5454.0
3077,5456.0
3078,5458.0
3079,5460.0
3080,5462.0
3081,5464.0
3082,5466.0
3083,5468.0
3084,5470.0
3085,5472.0
3086,5472.0
3087,5472.0
3088,5474.0
3089,5476.0
3090,5478.0
3091,5480.0
3092,5482.0
3093,5484.0
3094,5486.0
3095,5488.0
3096,5490.0
3097,5492.0
3098,5494.0
3099,5496.0
3100,5498.0
3101,5500.0
3102,5502.0
3103,5504.0
3104,5504.0
3105,5504.0
3106,5506.0
3107,5508.0
3108,5510.0
3109,5512.0
3110,5514.0
3111,5516.0
3112,5518.0
3113,5520.0
3114,5522.0
3115,5524.0
3116,5526.0
3117,5528.0
3118,5530.0
3119,5532.0
3120,5534.0
3121,5536.0
3122,5536.0
3123,5536.0
3124,5538.0
3125,5540.0
3126,5542.0
3127,5544.0
3128,5546.0
3129,5548.0
3130,5550.0
3131,5552.0
3132,5554.0
3133,5556.0
3134,5558.0
3135,5560.0
3136,5562.0
3137,5564.0
3138,5566.0
3139,5568.0
3140,5568.0
3141,5568.0
3142,5570.0
3143,5572.0
3144,5574.0
3145,5576.0
3146,5578.0
3147,5580.0
3148,5582.0
3149,5584.0
3150,5586.0
3151,5588.0
3152,5590.0
3153,5592.0
3154,5594.0
3155,5596.0
3156,5598.0
3157,5600.0
3158,5600.0
3159,5600.0
3160,5602.0
3161,5604.0
3162,5606.0
3163,5608.0
3164,5610.0
3165,5612.0
3166,5614.0
3167,5616.0
3168,5618.0
3169,5620.0
3170,5622.0
3171,5624.0
3172,5626.0
3173,5628.0
3174,5630.0
3175,5632.0
3176,5632.0
3177,5632.0
3178,5634.0
3179,5636.0
3180,5638.0
3181,5640.0
3182,5642.0
3183,5644.0
3184,5646.0
3185,5648.0
3186,5650.0
3187,5652.0
3188,5654.0
3189,5656.0
3190,5658.0
3191,5660.0
3192,5662.0
3193,5664.0
3194,5664.0
3195,5664.0
3196,5666.0
3197,5668.0
3198,5670.0
3199,5672.0
3200,5674.0
3201,5676.0
3202,5678.0
3203,5680.0
3204,5682.0
3205,5684.0
3206,5686.0
3207,5688.0
3208,5690.0
3209,5692.0
3210,5694.0
3211,5696.0
3212,5696.0
3213,5696.0
3214,5698.0
3215,5700.0
3216,5702.0
3217,5704.0
3218,5706.0
3219,5708.0
3220,5710.0
3221,5712.0
3222,5714.0
3223,5716.0
3224,5718.0
3225,5720.0
3226,5722.0
3227,5724.0
3228,5726.0
3229,5728.0
3230,5728.0
3231,5728.0
3232,5730.0
3233,5732.0
3234,5734.0
3235,5736.0
3236,5738.0
3237,5740.0
3238,5742.0
3239,5744.0
3240,5746.0
3241,5748.0
3242,5750.0
3243,5752.0
3244,5754.0
3245,5756.0
3246,5758.0
3247,5760.0
3248,5760.0
3249,5760.0
3250,5762.0
3251,5764.0
3252,5766.0
3253,5768.0
3254,5770.0
3255,5772.0
3256,5774.0
3257,5776.0
3258,5778.0
3259,5780.0
3260,5782.0
3261,5784.0
3262,5786.0
3263,5788.0
3264,5790.0
3265,5792.0
3266,5792.0
3267,5792.0
3268,5794.0
3269,5796.0
3270,5798.0
3271,5800.0
3272,5802.0
3273,5804.0
3274,5806.0
3275,5808.0
3276,5810.0
3277,5812.0
3278,5814.0
3279,5816.0
3280,5818.0
3281,5820.0
3282,5822.0
3283,5824.0
3284,5824.0
3285,5824.0
3286,5826.0
3287,5828.0
3288,5830.0
3289,5832.0
3290,5834.0
3291,5836.0
3292,5838.0
3293,5840.0
3294,5842.0
3295,5844.0
3296,5846.0
3297,5848.0
3298,5850.0
3299,5852.0
3300,5854.0
3301,5856.0
3302,5856.0
3303,5856.0
3304,5858.0
3305,5860.0
3306,5862.0
3307,5864.0
3308,5866.0
3309,5868.0
3310,5870.0
3311,5872.0
3312,5874.0
3313,5876.0
3314,5878.0
3315,5880.0
3316,5882.0
3317,5884.0
3318,5886.0
3319,5888.0
3320,5888.0
3321,5888.0
3322,5890.0
3323,5892.0
3324,5894.0
3325,5896.0
3326,5898.0
3327,5900.0
3328,5902.0
3329,5904.0
3330,5906.0
3331,5908.0
3332,5910.0
3333,5912.0
3334,5914.0
3335,5916.0
3336,5918.0
3337,5920.0
3338,5920.0
3339,5920.0
3340,5922.0
3341,5924.0
3342,5926.0
3343,5928.0
3344,5930.0
3345,5932.0
3346,5934.0
3347,5936.0
3348,5938.0
3349,5940.0
3350,5942.0
3351,5944.0
3352,5946.0
3353,5948.0
3354,5950.0
3355,5952.0
3356,5952.0
3357,5952.0
3358,5954.0
3359,5956.0
3360,5958.0
3361,5960.0
3362,5962.0
3363,5964.0
3364,5966.0
3365,5968.0
3366,5970.0
3367,5972.0
3368,5974.0
3369,5976.0
3370,5978.0
3371,5980.0
3372,5982.0
3373,5984.0
3374,5984.0
3375,5984.0
3376,5986.0
3377,5988.0
3378,5990.0
3379,5992.0
3380,5994.0
3381,5996.0
3382,5998.0
3383,6000.0
3384,6002.0
3385,6004.0
3386,6006.0
3387,6008.0
3388,6010.0
3389,6012.0
3390,6014.0
3391,6016.0
3392,6016.0
3393,6016.0
3394,6018.0
3395,6020.0
3396,6022.0
3397,6024.0
3398,6026.0
3399,6028.0
3400,6030.0
3401,6032.0
3402,6034.0
3403,6036.0
3404,6038.0
3405,6040.0
3406,6042.0
3407,6044.0
3408,6046.0
3409,6048.0
3410,6048.0
3411,6048.0
3412,6050.0
3413,6052.0
3414,6054.0
3415,6056.0
3416,6058.0
3417,6060.0
3418,6062.0
3419,6064.0
3420,6066.0
3421,6068.0
3422,6070.0
3423,6072.0
3424,6074.0
3425,6076.0
3426,6078.0
3427,6080.0
3428,6080.0
3429,6080.0
3430,6082.0
3431,6084.0
3432,6086.0
3433,6088.0
3434,6090.0
3435,6092.0
3436,6094.0
3437,6096.0
3438,6098.0
3439,6100.0
3440,6102.0
3441,6104.0
3442,6106.0
3443,6108.0
3444,6110.0
3445,6112.0
3446,6112.0
3447,6112.0
3448,6114.0
3449,6116.0
3450,6118.0
3451,6120.0
3452,6122.0
3453,6124.0
3454,6126.0
3455,6128.0
3456,6130.0
3457,6132.0
3458,6134.0
3459,6136.0
3460,6138.0
3461,6140.0
3462,6142.0
3463,6144.0
3464,6144.0
3465,6144.0
3466,6146.0
3467,6148.0
3468,6150.0
3469,6152.0
3470,6154.0
3471,6156.0
3472,6158.0
3473,6160.0
3474,6162.0
3475,6164.0
3476,6166.0
3477,6168.0
3478,6170.0
3479,6172.0
3480,6174.0
3481,6176.0
3482,6176.0
3483,6176.0
3484,6178.0
3485,6180.0
3486,6182.0
3487,6184.0
3488,6186.0
3489,6188.0
3490,6190.0
3491,6192.0
3492,6194.0
3493,6196.0
3494,6198.0
3495,6200.0
3496,6202.0
3497,6204.0
3498,6206.0
3499,6208.0
3500,6208.0
3501,6208.0
3502,6210.0
3503,6212.0
3504,6214.0
3505,6216.0
3506,6218.0
3507,6220.0
3508,6222.0
3509,6224.0
3510,6226.0
3511,6228.0
3512,6230.0
3513,6232.0
3514,6234.0
3515,6236.0
3516,6238.0
3517,6240.0
3518,6240.0
3519,6240.0
3520,6242.0
3521,6244.0
3522,6246.0
3523,6248.0
3524,6250.0
3525,6252.0
3526,6254.0
3527,6256.0
3528,6258.0
3529,6260.0
3530,6262.0
3531,6264.0
3532,6266.0
3533,6268.0
3534,6270.0
3535,6272.0
3536,6272.0
3537,6272.0
3538,6274.0
3539,6276.0
3540,6278.0
3541,6280.0
3542,6282.0
3543,6284.0
3544,6286.0
3545,6288.0
3546,6290.0
3547,6292.0
3548,6294.0
3549,6296.0
3550,6298.0
3551,6300.0
3552,6302.0
3553,6304.0
3554,6304.0
3555,6304.0
3556,6306.0
3557,6308.0
3558,6310.0
3559,6312.0
3560,6314.0
3561,6316.0
3562,6318.0
3563,6320.0
3564,6322.0
3565,6324.0
3566,6326.0
3567,6328.0
3568,6330.0
3569,6332.0
3570,6334.0
3571,6336.0
3572,6336.0
3573,6336.0
3574,6338.0
3575,6340.0
3576,6342.0
3577,6344.0
3578,6346.0
3579,6348.0
3580,6350.0
3581,6352.0
3582,6354.0
3583,6356.0
3584,6358.0
3585,6360.0
3586,6362.0
3587,6364.0
3588,6366.0
3589,6368.0
3590,6368.0
3591,6368.0
3592,6370.0
3593,6372.0
3594,6374.0
3595,6376.0
3596,6378.0
3597,6380.0
3598,6382.0
3599,6384.0
3600,6386.0
3601,6388.0
3602,6390.0
3603,6392.0
3604,6394.0
3605,6396.0
3606,6398.0
3607,6400.0
3608,6400.0
3609,6400.0
3610,6402.0
3611,6404.0
3612,6406.0
3613,6408.0
3614,6410.0
3615,6412.0
3616,6414.0
3617,6416.0
3618,6418.0
3619,6420.0
3620,6422.0
3621,6424.0
3622,6426.0
3623,6428.0
3624,6430.0
3625,6432.0
3626,6432.0
3627,6432.0
3628,6434.0
3629,6436.0
3630,6438.0
3631,6440.0
3632,6442.0
3633,6444.0
3634,6446.0
3635,6448.0
3636,6450.0
3637,6452.0
3638,6454.0
3639,6456.0
3640,6458.0
3641,6460.0
3642,6462.0
3643,6464.0
3644,6464.0
3645,6464.0
3646,6466.0
3647,6468.0
3648,6470.0
3649,6472.0
3650,6474.0
3651,6476.0
3652,6478.0
3653,6480.0
3654,6482.0
3655,6484.0
3656,6486.0
3657,6488.0
3658,6490.0
3659,6492.0
3660,6494.0
3661,6496.0
3662,6496.0
3663,6496.0
3664,6498.0
3665,6500.0
3666,6502.0
3667,6504.0
3668,6506.0
3669,6508.0
3670,6510.0
3671,6512.0
3672,6514.0
3673,6516.0
3674,6518.0
3675,6520.0
3676,6522.0
3677,6524.0
3678,6526.0
3679,6528.0
3680,6528.0
3681,6528.0
3682,6530.0
3683,6532.0
3684,6534.0
3685,6536.0
3686,6538.0
3687,6540.0
3688,6542.0
3689,6544.0
3690,6546.0
3691,6548.0
3692,6550.0
3693,6552.0
3694,6554.0
3695,6556.0
3696,6558.0
3697,6560.0
3698,6560.0
3699,6560.0
3700,6562.0
3701,6564.0
3702,6566.0
3703,6568.0
3704,6570.0
3705,6572.0
3706,6574.0
3707,6576.0
3708,6578.0
3709,6580.0
3710,6582.0
3711,6584.0
3712,6586.0
3713,6588.0
3714,6590.0
3715,6592.0
3716,6592.0
3717,6592.0
3718,6594.0
3719,6596.0
3720,6598.0
3721,6600.0
3722,6602.0
3723,6604.0
3724,6606.0
3725,6608.0
3726,6610.0
3727,6612.0
3728,6614.0
3729,6616.0
3730,6618.0
3731,6620.0
3732,6622.0
3733,6624.0
3734,6624.0
3735,6624.0
3736,6626.0
3737,6628.0
3738,6630.0
3739,6632.0
3740,6634.0
3741,6636.0
3742,6638.0
3743,6640.0
3744,6642.0
3745,6644.0
3746,6646.0
3747,6648.0
3748,6650.0
3749,6652.0
3750,6654.0
3751,6656.0
3752,6656.0
3753,6656.0
3754,6658.0
3755,6660.0
3756,6662.0
3757,6664.0
3758,6666.0
3759,6668.0
3760,6670.0
3761,6672.0
3762,6674.0
3763,6676.0
3764,6678.0
3765,6680.0
3766,6682.0
3767,6684.0
3768,6686.0
3769,6688.0
3770,6688.0
3771,6688.0
3772,6690.0
3773,6692.0
3774,6694.0
3775,6696.0
3776,6698.0
3777,6700.0
3778,6702.0
3779,6704.0
3780,6706.0
3781,6708.0
3782,6710.0
3783,6712.0
3784,6714.0
3785,6716.0
3786,6718.0
3787,6720.0
3788,6720.0
3789,6720.0
3790,6722.0
3791,6724.0
3792,6726.0
3793,6728.0
3794,6730.0
3795,6732.0
3796,6734.0
3797,6736.0
3798,6738.0
3799,6740.0
3800,6742.0
3801,6744.0
3802,6746.0
3803,6748.0
3804,6750.0
3805,6752.0
3806,6752.0
3807,6752.0
3808,6754.0
3809,6756.0
3810,6758.0
3811,6760.0
3812,6762.0
3813,6764.0
3814,6766.0
3815,6768.0
3816,6770.0
3817,6772.0
3818,6774.0
3819,6776.0
3820,6778.0
3821,6780.0
3822,6782.0
3823,6784.0
3824,6784.0
3825,6784.0
3826,6786.0
3827,6788.0
3828,6790.0
3829,6792.0
3830,6794.0
3831,6796.0
3832,6798.0
3833,6800.0
3834,6802.0
3835,6804.0
3836,6806.0
3837,6808.0
3838,6810.0
3839,6812.0
3840,6814.0
3841,6816.0
3842,6816.0
3843,6816.0
3844,6818.0
3845,6820.0
3846,6822.0
3847,6824.0
3848,6826.0
3849,6828.0
3850,6830.0
3851,6832.0
3852,6834.0
3853,6836.0
3854,6838.0
3855,6840.0
3856,6842.0
3857,6844.0
3858,6846.0
3859,6848.0
3860,6848.0
3861,6848.0
3862,6850.0
3863,6852.0
3864,6854.0
3865,6856.0
3866,6858.0
3867,6860.0
3868,6862.0
3869,6864.0
3870,6866.0
3871,6868.0
3872,6870.0
3873,6872.0
3874,6874.0
3875,6876.0
3876,6878.0
3877,6880.0
3878,6880.0
3879,6880.0
3880,6882.0
3881,6884.0
3882,6886.0
3883,6888.0
3884,6890.0
3885,6892.0
3886,6894.0
3887,6896.0
3888,6898.0
3889,6900.0
3890,6902.0
3891,6904.0
3892,6906.0
3893,6908.0
3894,6910.0
3895,6912.0
3896,6912.0
3897,6912.0
3898,6914.0
3899,6916.0
3900,6918.0
3901,6920.0
3902,6922.0
3903,6924.0
3904,6926.0
3905,6928.0
3906,6930.0
3907,6932.0
3908,6934.0
3909,6936.0
3910,6938.0
3911,6940.0
3912,6942.0
3913,6944.0
3914,6944.0
3915,6944.0
3916,6946.0
3917,6948.0
3918,6950.0
3919,6952.0
3920,6954.0
3921,6956.0
3922,6958.0
3923,6960.0
3924,6962.0
3925,6964.0
3926,6966.0
3927,6968.0
3928,6970.0
3929,6972.0
3930,6974.0
3931,6976.0
3932,6976.0
3933,6976.0
3934,6978.0
3935,6980.0
3936,6982.0
3937,6984.0
3938,6986.0
3939,6988.0
3940,6990.0
3941,6992.0
3942,6994.0
3943,6996.0
3944,6998.0
3945,6998.0
3946,7000.0
3947,7002.0
3948,7004.0
3949,7006.0
3950,7008.0
3951,7008.0
3952,7008.0
3953,7010.0
3954,7012.0
3955,7014.0
3956,7016.0
3957,7018.0
3958,7020.0
3959,7022.0
3960,7024.0
3961,7026.0
3962,7028.0
3963,7030.0
3964,7032.0
3965,7034.0
3966,7036.0
3967,7038.0
3968,7040.0
3969,7040.0
3970,7040.0
3971,7042.0
3972,7044.0
3973,7046.0
3974,7048.0
3975,7050.0
3976,7052.0
3977,7054.0
3978,7056.0
3979,7058.0
3980,7060.0
3981,7062.0
3982,7064.0
3983,7066.0
3984,7068.0
3985,7070.0
3986,7072.0
3987,7072.0
3988,7072.0
3989,7074.0
3990,7076.0
3991,7078.0
3992,7080.0
3993,7082.0
3994,7084.0
3995,7086.0
3996,7088.0
3997,7090.0
3998,7092.0
3999,7094.0
4000,7096.0
4001,7098.0
4002,7100.0
4003,7102.0
4004,7104.0
4005,7104.0
4006,7104.0
4007,7106.0
4008,7108.0
4009,7110.0
4010,7112.0
4011,7114.0
4012,7116.0
4013,7118.0
4014,7120.0
4015,7122.0
4016,7124.0
4017,7126.0
4018,7128.0
4019,7130.0
4020,7132.0
4021,7134.0
4022,7136.0
4023,7136.0
4024,7136.0
4025,7138.0
4026,7140.0
4027,7142.0
4028,7144.0
4029,7146.0
4030,7148.0
4031,7150.0
4032,7152.0
4033,7154.0
4034,7156.0
4035,7158.0
4036,7160.0
4037,7162.0
4038,7164.0
4039,7166.0
4040,7168.0
4041,7168.0
4042,7168.0
4043,7170.0
4044,7172.0
4045,7174.0
4046,7176.0
4047,7178.0
4048,7180.0
4049,7182.0
4050,7184.0
4051,7186.0
4052,7188.0
4053,7190.0
4054,7192.0
4055,7194.0
4056,7196.0
4057,7198.0
4058,7200.0
4059,7200.0
4060,7200.0
4061,7202.0
4062,7204.0
4063,7206.0
4064,7208.0
4065,7210.0
4066,7212.0
4067,7214.0
4068,7216.0
4069,7218.0
4070,7220.0
4071,7222.0
4072,7224.0
4073,7226.0
4074,7228.0
4075,7230.0
4076,7232.0
4077,7232.0
4078,7232.0
4079,7234.0
4080,7236.0
4081,7238.0
4082,7240.0
4083,7242.0
4084,7244.0
